;;;;;
"185389009";"Follow-up visit (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18546004";"Congenital stenosis of aortic valve (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1855002";"Developmental academic disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"185903001";"Needs influenza immunization (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1860003";"Fluid volume disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"186150001";"Enteritis caused by rotavirus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"186182003";"Tuberculosis of pleura (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"186193001";"Tuberculosis of lung, confirmed by sputum microscopy with or without culture (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"186194007";"Tuberculosis of lung, confirmed by culture only (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"186195008";"Tuberculosis of lung, confirmed histologically (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18643000";"Ethmoidal sinusitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"186431008";"Infection caused by Clostridioides difficile (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18653004";"Alcohol intoxication delirium (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"186639003";"Chronic viral hepatitis B without delta-agent (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18665000";"Acute gastric mucosal erosion (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"186658007";"Coxsackie virus disease (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"186659004";"Herpangina (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"186738001";"Epidemic vertigo (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"186903006";"Late latent syphilis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18692006";"Bypass gastroenterostomy (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187058000";"Histoplasmosis with retinitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187252008";"Late effects of respiratory tuberculosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18735004";"Congenital omphalocele (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187692001";"Malignant tumor of nasopharynx (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187723009";"Malignant tumor of thoracic part of esophagus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187726001";"Malignant tumor of middle third of esophagus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187727005";"Malignant tumor of lower third of esophagus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18773000";"Cyclical vomiting syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187732006";"Malignant tumor of cardia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187734007";"Malignant neoplasm of cardioesophageal junction of stomach (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187769009";"Primary carcinoma of liver (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187791002";"Malignant tumor of body of pancreas (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187792009";"Malignant tumor of tail of pancreas (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187793004";"Malignant tumor of pancreatic duct (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187841006";"Malignant tumor of glottis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187842004";"Malignant tumor of supraglottis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187861000";"Malignant neoplasm of upper lobe bronchus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187862007";"Malignant neoplasm of upper lobe of lung (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187865009";"Malignant neoplasm of middle lobe bronchus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"187999008";"Malignant neoplasm of connective and soft tissue of hip and lower limb (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188044004";"Malignant melanoma of scalp and/or neck (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188060000";"Malignant melanoma of shoulder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188061001";"Malignant melanoma of upper arm (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188075008";"Malignant melanoma of foot (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188151006";"Malignant neoplasm of central part of female breast (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188152004";"Malignant neoplasm of upper-inner quadrant of female breast (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188153009";"Malignant neoplasm of lower-inner quadrant of female breast (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188154003";"Malignant neoplasm of upper-outer quadrant of female breast (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188155002";"Malignant neoplasm of lower-outer quadrant of female breast (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18818009";"Moderate recurrent major depression (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188189001";"Malignant neoplasm of corpus uteri, excluding isthmus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188239000";"Malignant tumor of trigone of urinary bladder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188240003";"Malignant tumor of vault of bladder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188241004";"Malignant neoplasm of lateral wall of urinary bladder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188243001";"Malignant neoplasm of posterior wall of urinary bladder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18842008";"Corticobasal degeneration (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188462001";"Secondary malignant neoplasm of brain and spinal cord (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188507008";"Lymphosarcoma of lymph nodes of multiple sites (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"188637007";"Sézary's disease of lymph nodes of multiple sites (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18876004";"Pain in finger (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"189179009";"Craniopharyngioma (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"189197001";"Hemangioma of intra-abdominal structure (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"189336000";"Carcinoma in situ of breast (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18941000";"Oppositional defiant disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"189445003";"Light-for-dates without fetal malnutrition (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"189484008";"Neoplasm of uncertain behavior of brain and/or spinal cord (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18949003";"Change of dressing (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18963009";"Mood swings (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"18973006";"Uterovaginal prolapse (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"189948006";"Schwannoma (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190236006";"Non-toxic nodular goiter (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190237002";"Non-toxic uninodular goiter (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190279008";"Iodine hypothyroidism (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190331003";"Hyperosmolar coma due to type 2 diabetes mellitus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19034001";"Hyperparathyroidism due to renal insufficiency (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190368000";"Type I diabetes mellitus with ulcer (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190389009";"Type II diabetes mellitus with ulcer (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190447002";"Steroid-induced diabetes (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190502001";"Pituitary-dependent Cushing's disease (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190507007";"Primary hyperaldosteronism (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19063003";"Arthroplasty of knee (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190631007";"Vitamin B-complex deficiency (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190634004";"Cobalamin deficiency (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190818004";"Waldenström macroglobulinemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190828008";"Gouty arthropathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190829000";"Chronic urate nephropathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190855004";"Hypomagnesemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"190905008";"Cystic fibrosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191187006";"Alpha trait thalassemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1912002";"Fall (event)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191265009";"Anemia in neoplastic disease (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191268006";"Chronic anemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191306005";"Immunoglobulin A vasculitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19133005";"Neurofibromatosis syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191461002";"Senile dementia with delirium (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191480000";"Alcohol withdrawal syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191519005";"Dementia associated with another disease (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191527001";"Simple schizophrenia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191572009";"Acute exacerbation of chronic schizoaffective schizophrenia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191574005";"Schizoaffective schizophrenia in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191604000";"Single major depressive episode, severe, with psychosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191616006";"Recurrent depression (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191618007";"Bipolar affective disorder, current episode manic (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191623007";"Bipolar affective disorder, currently manic, severe, with psychosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191627008";"Bipolar affective disorder, current episode depression (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191636007";"Mixed bipolar affective disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191659001";"Atypical depressive disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191667009";"Paranoid disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191689008";"Active infantile autism (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191708009";"Chronic anxiety (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191714002";"Dissociative convulsions (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191736004";"Obsessive-compulsive disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191765005";"Emotionally unstable personality disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191811004";"Continuous chronic alcoholism (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191812006";"Episodic chronic alcoholism (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191813001";"Chronic alcoholism in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191816009";"Drug dependence (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191819002";"Continuous opioid dependence (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191821007";"Opioid dependence in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191831000";"Cocaine dependence, continuous (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191832007";"Cocaine dependence, episodic (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191833002";"Cocaine dependence in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191837001";"Cannabis dependence, continuous (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191839003";"Cannabis dependence in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191865004";"Combined opioid with non-opioid drug dependence (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191871005";"Combined drug dependence, excluding opioids (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191875001";"Combined drug dependence, excluding opioid, in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191882002";"Nondependent alcohol abuse, continuous (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191883007";"Nondependent alcohol abuse, episodic (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191884001";"Nondependent alcohol abuse in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191889006";"Tobacco dependence in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191894006";"Nondependent cannabis abuse, episodic (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191895007";"Nondependent cannabis abuse in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191914006";"Nondependent opioid abuse in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191918009";"Nondependent cocaine abuse, continuous (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191919001";"Nondependent cocaine abuse, episodic (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191920007";"Nondependent cocaine abuse in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191938005";"Nondependent mixed drug abuse in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191956005";"Psychogenic hyperventilation (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191983006";"Bruxism (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"191997003";"Persistent insomnia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192007009";"Short-sleeper (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192041001";"Acute situational disturbance (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192046006";"Brief depressive adjustment reaction (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192049004";"Prolonged depressive adjustment reaction (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192071009";"Mild memory disturbance (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192073007";"Change in personality (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192082001";"Aggressive unsocial conduct disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192127007";"Child attention deficit disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19220005";"Complication of implant (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19242006";"Pulmonary edema (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192454004";"Nonorganic insomnia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192630004";"Psychogenic feeding disorder of infancy and childhood (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19267009";"Lupus anticoagulant disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192759008";"Cerebral venous sinus thrombosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192775006";"Late effects of intracranial abscess or pyogenic infection (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192970008";"Cauda equina syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192979009";"Generalized non-convulsive epilepsy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"192999003";"Partial epilepsy with impairment of consciousness (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193030005";"Migraine variants (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193031009";"Cluster headache syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193039006";"Complicated migraine (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193042000";"Cataplexy and narcolepsy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19307009";"Drug-induced immune thrombocytopenia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19309007";"Glaucoma associated with vascular disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193093009";"Bell's palsy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19311003";"Collagenous colitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193114000";"Phantom limb (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193137006";"Lesion of radial nerve (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193253000";"Myopathy due to Sjögren's disease (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193341001";"Horseshoe retinal tear without detachment (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193387007";"Cystoid macular edema (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19346006";"Marfan's syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193462001";"Insomnia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19354008";"Ganglion cyst of tendon sheath (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193570009";"Cataract (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193589009";"Nuclear senile cataract (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193590000";"Total, mature senile cataract (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193600001";"Cataract secondary to ocular disease (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193615000";"After-cataract with vision obscured following extraction of cataract (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193638002";"Stimulus deprivation amblyopia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193699007";"Blindness - both eyes (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193722001";"Low vision, both eyes (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193731001";"Legal blindness (United States of America) (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193839007";"Fuchs' corneal dystrophy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193967004";"Swelling of eyelid (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193982009";"Epiphora (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"19399000";"Acute exudative otitis media (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"193994000";"Congenital nasolacrimal duct obstruction (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
